"Status","Date and Time","Response Time (ms)","Error","Location"
"up","10/15/2017 09:16:28AM","202 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 09:15:28AM","147 ms","OK","Denver (CO)"
"up","10/15/2017 09:14:28AM","77 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 09:13:28AM","91 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 09:12:28AM","71 ms","OK","London (UK)"
"up","10/15/2017 09:11:28AM","117 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 09:10:28AM","111 ms","OK","Matawan (NJ)"
"up","10/15/2017 09:09:28AM","71 ms","OK","Chicago (IL)"
"up","10/15/2017 09:08:28AM","210 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 09:07:28AM","139 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 09:06:28AM","115 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 09:05:28AM","131 ms","OK","Denver (CO)"
"up","10/15/2017 09:04:28AM","46 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 09:03:28AM","134 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 09:02:28AM","162 ms","OK","London (UK)"
"up","10/15/2017 09:01:28AM","99 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 09:00:28AM","153 ms","OK","Matawan (NJ)"
"up","10/15/2017 08:59:28AM","168 ms","OK","Chicago (IL)"
"up","10/15/2017 08:58:28AM","188 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 08:57:28AM","118 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 08:56:28AM","99 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 08:55:28AM","123 ms","OK","Denver (CO)"
"up","10/15/2017 08:54:28AM","64 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 08:53:28AM","154 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 08:52:28AM","252 ms","OK","London (UK)"
"up","10/15/2017 08:51:28AM","118 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 08:50:28AM","126 ms","OK","Matawan (NJ)"
"up","10/15/2017 08:49:28AM","251 ms","OK","Chicago (IL)"
"up","10/15/2017 08:48:28AM","187 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 08:47:28AM","118 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 08:46:28AM","98 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 08:45:28AM","121 ms","OK","Denver (CO)"
"up","10/15/2017 08:44:28AM","144 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 08:43:28AM","203 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 08:42:28AM","164 ms","OK","London (UK)"
"up","10/15/2017 08:41:28AM","98 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 08:40:28AM","97 ms","OK","Matawan (NJ)"
"up","10/15/2017 08:39:28AM","192 ms","OK","Chicago (IL)"
"up","10/15/2017 08:38:28AM","180 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 08:37:28AM","131 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 08:36:28AM","127 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 08:35:28AM","122 ms","OK","Denver (CO)"
"up","10/15/2017 08:34:28AM","55 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 08:33:28AM","160 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 08:32:28AM","137 ms","OK","London (UK)"
"up","10/15/2017 08:31:28AM","108 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 08:30:28AM","214 ms","OK","Matawan (NJ)"
"up","10/15/2017 08:29:28AM","129 ms","OK","Chicago (IL)"
"up","10/15/2017 08:28:28AM","215 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 08:27:28AM","113 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 08:26:28AM","134 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 08:25:28AM","127 ms","OK","Denver (CO)"
"up","10/15/2017 08:24:28AM","107 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 08:23:28AM","212 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 08:22:28AM","230 ms","OK","London (UK)"
"up","10/15/2017 08:21:28AM","153 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 08:20:28AM","300 ms","OK","Matawan (NJ)"
"up","10/15/2017 08:19:28AM","237 ms","OK","Chicago (IL)"
"up","10/15/2017 08:18:28AM","197 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 08:17:28AM","122 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 08:16:28AM","92 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 08:15:28AM","113 ms","OK","Denver (CO)"
"up","10/15/2017 08:14:28AM","103 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 08:13:28AM","63 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 08:12:28AM","79 ms","OK","London (UK)"
"up","10/15/2017 08:11:28AM","159 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 08:10:28AM","270 ms","OK","Matawan (NJ)"
"up","10/15/2017 08:09:28AM","75 ms","OK","Chicago (IL)"
"up","10/15/2017 08:08:28AM","193 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 08:07:28AM","126 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 08:06:28AM","117 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 08:05:28AM","133 ms","OK","Denver (CO)"
"up","10/15/2017 08:04:28AM","63 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 08:03:28AM","54 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 08:02:28AM","111 ms","OK","London (UK)"
"up","10/15/2017 08:01:28AM","308 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 08:00:28AM","105 ms","OK","Matawan (NJ)"
"up","10/15/2017 07:59:28AM","107 ms","OK","Chicago (IL)"
"up","10/15/2017 07:58:28AM","193 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 07:57:28AM","188 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 07:56:28AM","148 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 07:55:28AM","144 ms","OK","Denver (CO)"
"up","10/15/2017 07:54:28AM","58 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 07:53:28AM","182 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 07:52:28AM","188 ms","OK","London (UK)"
"up","10/15/2017 07:51:28AM","94 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 07:50:28AM","153 ms","OK","Matawan (NJ)"
"up","10/15/2017 07:49:28AM","199 ms","OK","Chicago (IL)"
"up","10/15/2017 07:48:28AM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 07:47:28AM","135 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 07:46:28AM","93 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 07:45:28AM","207 ms","OK","Denver (CO)"
"up","10/15/2017 07:44:28AM","97 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 07:43:28AM","127 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 07:42:28AM","160 ms","OK","London (UK)"
"up","10/15/2017 07:41:28AM","125 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 07:40:28AM","185 ms","OK","Matawan (NJ)"
"up","10/15/2017 07:39:28AM","211 ms","OK","Chicago (IL)"
"up","10/15/2017 07:38:28AM","191 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 07:37:28AM","152 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 07:36:28AM","147 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 07:35:28AM","176 ms","OK","Denver (CO)"
"up","10/15/2017 07:34:28AM","82 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 07:33:28AM","123 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 07:32:28AM","146 ms","OK","London (UK)"
"up","10/15/2017 07:31:28AM","70 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 07:30:28AM","126 ms","OK","Matawan (NJ)"
"up","10/15/2017 07:29:28AM","121 ms","OK","Chicago (IL)"
"up","10/15/2017 07:28:28AM","185 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 07:27:28AM","123 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 07:26:28AM","116 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 07:25:28AM","126 ms","OK","Denver (CO)"
"up","10/15/2017 07:24:28AM","111 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 07:23:28AM","104 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 07:22:28AM","148 ms","OK","London (UK)"
"up","10/15/2017 07:21:28AM","160 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 07:20:28AM","150 ms","OK","Matawan (NJ)"
"up","10/15/2017 07:19:28AM","166 ms","OK","Chicago (IL)"
"up","10/15/2017 07:18:28AM","181 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 07:17:28AM","121 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 07:16:28AM","110 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 07:15:28AM","117 ms","OK","Denver (CO)"
"up","10/15/2017 07:14:28AM","99 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 07:13:28AM","45 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 07:12:28AM","96 ms","OK","London (UK)"
"up","10/15/2017 07:11:28AM","533 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 07:10:28AM","117 ms","OK","Matawan (NJ)"
"up","10/15/2017 07:09:28AM","136 ms","OK","Chicago (IL)"
"up","10/15/2017 07:08:28AM","188 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 07:07:28AM","124 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 07:06:28AM","97 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 07:05:28AM","178 ms","OK","Denver (CO)"
"up","10/15/2017 07:04:28AM","92 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 07:03:28AM","131 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 07:02:28AM","135 ms","OK","London (UK)"
"up","10/15/2017 07:01:28AM","140 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 07:00:28AM","187 ms","OK","Matawan (NJ)"
"up","10/15/2017 06:59:28AM","81 ms","OK","Chicago (IL)"
"up","10/15/2017 06:58:28AM","202 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 06:57:28AM","141 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 06:56:28AM","91 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 06:55:28AM","105 ms","OK","Denver (CO)"
"up","10/15/2017 06:54:28AM","77 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 06:53:28AM","117 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 06:52:28AM","144 ms","OK","London (UK)"
"up","10/15/2017 06:51:28AM","103 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 06:50:28AM","143 ms","OK","Matawan (NJ)"
"up","10/15/2017 06:49:28AM","205 ms","OK","Chicago (IL)"
"up","10/15/2017 06:48:28AM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 06:47:28AM","113 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 06:46:28AM","91 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 06:45:28AM","135 ms","OK","Denver (CO)"
"up","10/15/2017 06:44:28AM","110 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 06:43:28AM","144 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 06:42:28AM","72 ms","OK","London (UK)"
"up","10/15/2017 06:41:28AM","109 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 06:40:28AM","162 ms","OK","Matawan (NJ)"
"up","10/15/2017 06:39:28AM","155 ms","OK","Chicago (IL)"
"up","10/15/2017 06:38:28AM","195 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 06:37:28AM","158 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 06:36:28AM","111 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 06:35:28AM","124 ms","OK","Denver (CO)"
"up","10/15/2017 06:34:28AM","118 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 06:33:28AM","91 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 06:32:28AM","156 ms","OK","London (UK)"
"up","10/15/2017 06:31:28AM","79 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 06:30:28AM","101 ms","OK","Matawan (NJ)"
"up","10/15/2017 06:29:28AM","111 ms","OK","Chicago (IL)"
"up","10/15/2017 06:28:28AM","185 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 06:27:28AM","127 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 06:26:28AM","92 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 06:25:28AM","125 ms","OK","Denver (CO)"
"up","10/15/2017 06:24:28AM","75 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 06:23:28AM","162 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 06:22:28AM","90 ms","OK","London (UK)"
"up","10/15/2017 06:21:28AM","96 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 06:20:28AM","125 ms","OK","Matawan (NJ)"
"up","10/15/2017 06:19:28AM","251 ms","OK","Chicago (IL)"
"up","10/15/2017 06:18:28AM","212 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 06:17:28AM","113 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 06:16:28AM","187 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 06:15:28AM","136 ms","OK","Denver (CO)"
"up","10/15/2017 06:14:28AM","105 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 06:13:28AM","191 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 06:12:28AM","223 ms","OK","London (UK)"
"up","10/15/2017 06:11:28AM","147 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 06:10:28AM","105 ms","OK","Matawan (NJ)"
"up","10/15/2017 06:09:28AM","166 ms","OK","Chicago (IL)"
"up","10/15/2017 06:08:28AM","187 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 06:07:28AM","114 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 06:06:28AM","98 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 06:05:28AM","139 ms","OK","Denver (CO)"
"up","10/15/2017 06:04:28AM","87 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 06:03:28AM","88 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 06:02:28AM","84 ms","OK","London (UK)"
"up","10/15/2017 06:01:28AM","138 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 06:00:28AM","204 ms","OK","Matawan (NJ)"
"up","10/15/2017 05:59:28AM","238 ms","OK","Chicago (IL)"
"up","10/15/2017 05:58:28AM","187 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 05:57:28AM","142 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 05:56:28AM","106 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 05:55:28AM","134 ms","OK","Denver (CO)"
"up","10/15/2017 05:54:28AM","112 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 05:53:28AM","91 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 05:52:28AM","138 ms","OK","London (UK)"
"up","10/15/2017 05:51:28AM","125 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 05:50:28AM","111 ms","OK","Matawan (NJ)"
"up","10/15/2017 05:49:28AM","187 ms","OK","Chicago (IL)"
"up","10/15/2017 05:48:28AM","198 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 05:47:28AM","122 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 05:46:28AM","120 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 05:45:28AM","161 ms","OK","Denver (CO)"
"up","10/15/2017 05:44:28AM","101 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 05:43:28AM","45 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 05:42:28AM","92 ms","OK","London (UK)"
"up","10/15/2017 05:41:28AM","121 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 05:40:28AM","87 ms","OK","Matawan (NJ)"
"up","10/15/2017 05:39:28AM","81 ms","OK","Chicago (IL)"
"up","10/15/2017 05:38:28AM","190 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 05:37:28AM","148 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 05:36:28AM","100 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 05:35:28AM","118 ms","OK","Denver (CO)"
"up","10/15/2017 05:34:28AM","93 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 05:33:28AM","370 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 05:32:28AM","73 ms","OK","London (UK)"
"up","10/15/2017 05:31:28AM","503 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 05:30:28AM","134 ms","OK","Matawan (NJ)"
"up","10/15/2017 05:29:28AM","211 ms","OK","Chicago (IL)"
"up","10/15/2017 05:28:28AM","197 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 05:27:28AM","116 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 05:26:28AM","97 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 05:25:28AM","155 ms","OK","Denver (CO)"
"up","10/15/2017 05:24:28AM","68 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 05:23:28AM","177 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 05:22:28AM","188 ms","OK","London (UK)"
"up","10/15/2017 05:21:28AM","113 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 05:20:28AM","234 ms","OK","Matawan (NJ)"
"up","10/15/2017 05:19:28AM","101 ms","OK","Chicago (IL)"
"up","10/15/2017 05:18:28AM","197 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 05:17:28AM","121 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 05:16:28AM","102 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 05:15:28AM","210 ms","OK","Denver (CO)"
"up","10/15/2017 05:14:28AM","93 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 05:13:28AM","182 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 05:12:28AM","297 ms","OK","London (UK)"
"up","10/15/2017 05:11:28AM","136 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 05:10:28AM","171 ms","OK","Matawan (NJ)"
"up","10/15/2017 05:09:28AM","192 ms","OK","Chicago (IL)"
"up","10/15/2017 05:08:28AM","185 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 05:07:28AM","122 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 05:06:28AM","117 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 05:05:28AM","120 ms","OK","Denver (CO)"
"up","10/15/2017 05:04:28AM","85 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 05:03:28AM","170 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 05:02:28AM","166 ms","OK","London (UK)"
"up","10/15/2017 05:01:28AM","86 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 05:00:28AM","91 ms","OK","Matawan (NJ)"
"up","10/15/2017 04:59:28AM","122 ms","OK","Chicago (IL)"
"up","10/15/2017 04:58:28AM","198 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 04:57:28AM","117 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 04:56:28AM","114 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 04:55:28AM","147 ms","OK","Denver (CO)"
"up","10/15/2017 04:54:28AM","86 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 04:53:28AM","127 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 04:52:28AM","72 ms","OK","London (UK)"
"up","10/15/2017 04:51:28AM","73 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 04:50:28AM","89 ms","OK","Matawan (NJ)"
"up","10/15/2017 04:49:28AM","225 ms","OK","Chicago (IL)"
"up","10/15/2017 04:48:28AM","193 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 04:47:28AM","128 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 04:46:28AM","169 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 04:45:28AM","120 ms","OK","Denver (CO)"
"up","10/15/2017 04:44:28AM","89 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 04:43:28AM","175 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 04:42:28AM","69 ms","OK","London (UK)"
"up","10/15/2017 04:41:28AM","356 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 04:40:28AM","149 ms","OK","Matawan (NJ)"
"up","10/15/2017 04:39:28AM","156 ms","OK","Chicago (IL)"
"up","10/15/2017 04:38:28AM","203 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 04:37:28AM","113 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 04:36:28AM","98 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 04:35:28AM","120 ms","OK","Denver (CO)"
"up","10/15/2017 04:34:28AM","67 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 04:33:28AM","240 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 04:32:28AM","68 ms","OK","London (UK)"
"up","10/15/2017 04:31:28AM","86 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 04:30:28AM","146 ms","OK","Matawan (NJ)"
"up","10/15/2017 04:29:28AM","143 ms","OK","Chicago (IL)"
"up","10/15/2017 04:28:28AM","191 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 04:27:28AM","119 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 04:26:28AM","108 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 04:25:28AM","132 ms","OK","Denver (CO)"
"up","10/15/2017 04:24:28AM","55 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 04:23:28AM","92 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 04:22:28AM","199 ms","OK","London (UK)"
"up","10/15/2017 04:21:28AM","93 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 04:20:28AM","143 ms","OK","Matawan (NJ)"
"up","10/15/2017 04:19:28AM","208 ms","OK","Chicago (IL)"
"up","10/15/2017 04:18:28AM","190 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 04:17:28AM","675 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 04:16:28AM","120 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 04:15:28AM","103 ms","OK","Denver (CO)"
"up","10/15/2017 04:14:28AM","91 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 04:13:28AM","44 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 04:12:28AM","180 ms","OK","London (UK)"
"up","10/15/2017 04:11:28AM","135 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 04:10:28AM","125 ms","OK","Matawan (NJ)"
"up","10/15/2017 04:09:28AM","106 ms","OK","Chicago (IL)"
"up","10/15/2017 04:08:28AM","205 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 04:07:28AM","137 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 04:06:28AM","135 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 04:05:28AM","158 ms","OK","Denver (CO)"
"up","10/15/2017 04:04:28AM","86 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 04:03:28AM","126 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 04:02:28AM","145 ms","OK","London (UK)"
"up","10/15/2017 04:01:28AM","131 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 04:00:28AM","133 ms","OK","Matawan (NJ)"
"up","10/15/2017 03:59:28AM","222 ms","OK","Chicago (IL)"
"up","10/15/2017 03:58:28AM","188 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 03:57:28AM","117 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 03:56:28AM","100 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 03:55:28AM","129 ms","OK","Denver (CO)"
"up","10/15/2017 03:54:28AM","88 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 03:53:28AM","135 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 03:52:28AM","128 ms","OK","London (UK)"
"up","10/15/2017 03:51:28AM","102 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 03:50:28AM","136 ms","OK","Matawan (NJ)"
"up","10/15/2017 03:49:28AM","75 ms","OK","Chicago (IL)"
"up","10/15/2017 03:48:28AM","198 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 03:47:28AM","115 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 03:46:28AM","112 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 03:45:28AM","131 ms","OK","Denver (CO)"
"up","10/15/2017 03:44:28AM","71 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 03:43:28AM","94 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 03:42:28AM","110 ms","OK","London (UK)"
"up","10/15/2017 03:41:28AM","119 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 03:40:28AM","92 ms","OK","Matawan (NJ)"
"up","10/15/2017 03:39:28AM","110 ms","OK","Chicago (IL)"
"up","10/15/2017 03:38:28AM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 03:37:28AM","156 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 03:36:28AM","106 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 03:35:28AM","130 ms","OK","Denver (CO)"
"up","10/15/2017 03:34:28AM","87 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 03:33:28AM","203 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 03:32:28AM","147 ms","OK","London (UK)"
"up","10/15/2017 03:31:28AM","115 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 03:30:28AM","206 ms","OK","Matawan (NJ)"
"up","10/15/2017 03:29:28AM","178 ms","OK","Chicago (IL)"
"up","10/15/2017 03:28:28AM","197 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 03:27:28AM","120 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 03:26:28AM","145 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/15/2017 03:25:28AM","151 ms","OK","Denver (CO)"
"up","10/15/2017 03:24:28AM","123 ms","OK","Strasbourg 5 (France)"
"up","10/15/2017 03:23:28AM","183 ms","OK","Frankfurt (Germany)"
"up","10/15/2017 03:22:28AM","174 ms","OK","London (UK)"
"up","10/15/2017 03:21:28AM","124 ms","OK","St. Louis 2 (MO)"
"up","10/15/2017 03:20:28AM","123 ms","OK","Matawan (NJ)"
"up","10/15/2017 03:19:28AM","227 ms","OK","Chicago (IL)"
"up","10/15/2017 03:18:28AM","190 ms","OK","Las Vegas 3 (NV)"
"up","10/15/2017 03:17:28AM","197 ms","OK","Los Angeles 2 (CA)"
"up","10/15/2017 03:16:28AM","138 ms","OK","Amsterdam 4 (Netherlands)"
