"Status","Date and Time","Response Time (ms)","Error","Location"
"up","10/09/2017 05:03:58PM","41 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 05:02:58PM","175 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 05:01:58PM","116 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 05:00:58PM","110 ms","OK","Los Angeles (CA)"
"up","10/09/2017 04:59:58PM","91 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 04:58:58PM","218 ms","OK","Seattle (WA)"
"up","10/09/2017 04:57:58PM","320 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 04:56:58PM","172 ms","OK","Dallas (TX)"
"up","10/09/2017 04:55:58PM","85 ms","OK","Seattle 2)"
"up","10/09/2017 04:54:58PM","86 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 04:53:58PM","45 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 04:52:58PM","192 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 04:51:58PM","113 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 04:50:58PM","259 ms","OK","Los Angeles (CA)"
"up","10/09/2017 04:49:58PM","75 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 04:48:58PM","178 ms","OK","Seattle (WA)"
"up","10/09/2017 04:47:58PM","163 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 04:46:58PM","125 ms","OK","Dallas (TX)"
"up","10/09/2017 04:45:58PM","73 ms","OK","Seattle 2)"
"up","10/09/2017 04:44:58PM","132 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 04:43:58PM","30 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 04:42:58PM","425 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 04:41:58PM","94 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 04:40:58PM","189 ms","OK","Los Angeles (CA)"
"up","10/09/2017 04:39:58PM","92 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 04:38:58PM","52 ms","OK","Seattle (WA)"
"up","10/09/2017 04:37:58PM","333 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 04:36:58PM","172 ms","OK","Dallas (TX)"
"up","10/09/2017 04:35:58PM","75 ms","OK","Seattle 2)"
"up","10/09/2017 04:34:58PM","249 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 04:33:58PM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 04:32:58PM","196 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 04:31:58PM","93 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 04:30:58PM","317 ms","OK","Los Angeles (CA)"
"up","10/09/2017 04:29:58PM","91 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 04:28:58PM","215 ms","OK","Seattle (WA)"
"up","10/09/2017 04:27:58PM","131 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 04:26:58PM","60 ms","OK","Dallas (TX)"
"up","10/09/2017 04:25:58PM","112 ms","OK","Seattle 2)"
"up","10/09/2017 04:24:58PM","236 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 04:23:58PM","27 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 04:22:58PM","172 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 04:21:58PM","116 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 04:20:58PM","1,059 ms","OK","Los Angeles (CA)"
"up","10/09/2017 04:19:58PM","86 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 04:18:58PM","159 ms","OK","Seattle (WA)"
"up","10/09/2017 04:17:58PM","246 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 04:16:58PM","196 ms","OK","Dallas (TX)"
"up","10/09/2017 04:15:58PM","69 ms","OK","Seattle 2)"
"up","10/09/2017 04:14:58PM","207 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 04:13:58PM","33 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 04:12:58PM","427 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 04:11:58PM","129 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 04:10:58PM","356 ms","OK","Los Angeles (CA)"
"up","10/09/2017 04:09:58PM","84 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 04:08:58PM","93 ms","OK","Seattle (WA)"
"up","10/09/2017 04:07:58PM","164 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 04:06:58PM","206 ms","OK","Dallas (TX)"
"up","10/09/2017 04:05:58PM","128 ms","OK","Seattle 2)"
"up","10/09/2017 04:04:58PM","130 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 04:03:58PM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 04:02:58PM","152 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 04:01:58PM","139 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 04:00:58PM","244 ms","OK","Los Angeles (CA)"
"up","10/09/2017 03:59:58PM","86 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 03:58:58PM","271 ms","OK","Seattle (WA)"
"up","10/09/2017 03:57:58PM","135 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 03:56:58PM","70 ms","OK","Dallas (TX)"
"up","10/09/2017 03:55:58PM","168 ms","OK","Seattle 2)"
"up","10/09/2017 03:54:58PM","206 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 03:53:58PM","44 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 03:52:58PM","388 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 03:51:58PM","107 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 03:50:58PM","423 ms","OK","Los Angeles (CA)"
"up","10/09/2017 03:49:58PM","88 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 03:48:58PM","225 ms","OK","Seattle (WA)"
"up","10/09/2017 03:47:58PM","306 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 03:46:58PM","142 ms","OK","Dallas (TX)"
"up","10/09/2017 03:45:58PM","205 ms","OK","Seattle 2)"
"up","10/09/2017 03:44:58PM","258 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 03:43:58PM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 03:42:58PM","210 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 03:41:58PM","172 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 03:40:58PM","330 ms","OK","Los Angeles (CA)"
"up","10/09/2017 03:39:58PM","80 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 03:38:58PM","257 ms","OK","Seattle (WA)"
"up","10/09/2017 03:37:58PM","143 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 03:36:58PM","203 ms","OK","Dallas (TX)"
"up","10/09/2017 03:35:58PM","140 ms","OK","Seattle 2)"
"up","10/09/2017 03:34:58PM","178 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 03:33:58PM","24 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 03:32:58PM","166 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 03:31:58PM","142 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 03:30:58PM","370 ms","OK","Los Angeles (CA)"
"up","10/09/2017 03:29:58PM","99 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 03:28:58PM","192 ms","OK","Seattle (WA)"
"up","10/09/2017 03:27:58PM","129 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 03:26:58PM","149 ms","OK","Dallas (TX)"
"up","10/09/2017 03:25:58PM","80 ms","OK","Seattle 2)"
"up","10/09/2017 03:24:58PM","224 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 03:23:58PM","41 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 03:22:58PM","129 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 03:21:58PM","133 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 03:20:58PM","182 ms","OK","Los Angeles (CA)"
"up","10/09/2017 03:19:58PM","80 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 03:18:58PM","217 ms","OK","Seattle (WA)"
"up","10/09/2017 03:17:58PM","135 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 03:16:58PM","129 ms","OK","Dallas (TX)"
"up","10/09/2017 03:15:58PM","148 ms","OK","Seattle 2)"
"up","10/09/2017 03:14:58PM","195 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 03:13:58PM","33 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 03:12:58PM","172 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 03:11:58PM","98 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 03:10:58PM","179 ms","OK","Los Angeles (CA)"
"up","10/09/2017 03:09:58PM","76 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 03:08:58PM","276 ms","OK","Seattle (WA)"
"up","10/09/2017 03:07:58PM","144 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 03:06:58PM","131 ms","OK","Dallas (TX)"
"up","10/09/2017 03:05:58PM","84 ms","OK","Seattle 2)"
"up","10/09/2017 03:04:58PM","184 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 03:03:58PM","30 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 03:02:58PM","404 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 03:01:58PM","97 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 03:00:58PM","497 ms","OK","Los Angeles (CA)"
"up","10/09/2017 02:59:58PM","79 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 02:58:58PM","334 ms","OK","Seattle (WA)"
"up","10/09/2017 02:57:58PM","1,264 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 02:56:58PM","231 ms","OK","Dallas (TX)"
"up","10/09/2017 02:55:58PM","75 ms","OK","Seattle 2)"
"up","10/09/2017 02:54:58PM","278 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 02:53:58PM","37 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 02:52:58PM","389 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 02:51:58PM","103 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 02:50:58PM","189 ms","OK","Los Angeles (CA)"
"up","10/09/2017 02:49:58PM","88 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 02:48:58PM","234 ms","OK","Seattle (WA)"
"up","10/09/2017 02:47:58PM","134 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 02:46:58PM","106 ms","OK","Dallas (TX)"
"up","10/09/2017 02:45:58PM","81 ms","OK","Seattle 2)"
"up","10/09/2017 02:44:58PM","64 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 02:43:58PM","47 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 02:42:58PM","417 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 02:41:58PM","124 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 02:40:58PM","236 ms","OK","Los Angeles (CA)"
"up","10/09/2017 02:39:58PM","78 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 02:38:58PM","267 ms","OK","Seattle (WA)"
"up","10/09/2017 02:37:58PM","125 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 02:36:58PM","162 ms","OK","Dallas (TX)"
"up","10/09/2017 02:35:58PM","183 ms","OK","Seattle 2)"
"up","10/09/2017 02:34:58PM","207 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 02:33:58PM","27 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 02:32:58PM","165 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 02:31:58PM","110 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 02:30:58PM","438 ms","OK","Los Angeles (CA)"
"up","10/09/2017 02:29:58PM","91 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 02:28:58PM","273 ms","OK","Seattle (WA)"
"up","10/09/2017 02:27:58PM","148 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 02:26:58PM","118 ms","OK","Dallas (TX)"
"up","10/09/2017 02:25:58PM","153 ms","OK","Seattle 2)"
"up","10/09/2017 02:24:58PM","147 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 02:23:58PM","30 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 02:22:58PM","171 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 02:21:58PM","122 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 02:20:58PM","386 ms","OK","Los Angeles (CA)"
"up","10/09/2017 02:19:58PM","76 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 02:18:58PM","219 ms","OK","Seattle (WA)"
"up","10/09/2017 02:17:58PM","155 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 02:16:58PM","162 ms","OK","Dallas (TX)"
"up","10/09/2017 02:15:58PM","88 ms","OK","Seattle 2)"
"up","10/09/2017 02:14:58PM","175 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 02:13:58PM","42 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 02:12:58PM","401 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 02:11:58PM","100 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 02:10:58PM","348 ms","OK","Los Angeles (CA)"
"up","10/09/2017 02:09:58PM","77 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 02:08:58PM","184 ms","OK","Seattle (WA)"
"up","10/09/2017 02:07:58PM","329 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 02:06:58PM","237 ms","OK","Dallas (TX)"
"up","10/09/2017 02:05:58PM","167 ms","OK","Seattle 2)"
"up","10/09/2017 02:04:58PM","188 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 02:03:58PM","37 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 02:02:58PM","414 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 02:01:58PM","101 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 02:00:58PM","548 ms","OK","Los Angeles (CA)"
"up","10/09/2017 01:59:58PM","109 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 01:58:58PM","163 ms","OK","Seattle (WA)"
"up","10/09/2017 01:57:58PM","151 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 01:56:58PM","224 ms","OK","Dallas (TX)"
"up","10/09/2017 01:55:58PM","111 ms","OK","Seattle 2)"
"up","10/09/2017 01:54:58PM","896 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 01:53:58PM","36 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 01:52:58PM","163 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 01:51:58PM","118 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 01:50:58PM","237 ms","OK","Los Angeles (CA)"
"up","10/09/2017 01:49:58PM","77 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 01:48:58PM","250 ms","OK","Seattle (WA)"
"up","10/09/2017 01:47:58PM","144 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 01:46:58PM","173 ms","OK","Dallas (TX)"
"up","10/09/2017 01:45:58PM","69 ms","OK","Seattle 2)"
"up","10/09/2017 01:44:58PM","254 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 01:43:58PM","23 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 01:42:58PM","252 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 01:41:58PM","100 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 01:40:58PM","290 ms","OK","Los Angeles (CA)"
"up","10/09/2017 01:39:58PM","87 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 01:38:58PM","116 ms","OK","Seattle (WA)"
"up","10/09/2017 01:37:58PM","137 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 01:36:58PM","151 ms","OK","Dallas (TX)"
"up","10/09/2017 01:35:58PM","108 ms","OK","Seattle 2)"
"up","10/09/2017 01:34:58PM","138 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 01:33:58PM","33 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 01:32:58PM","206 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 01:31:58PM","98 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 01:30:58PM","471 ms","OK","Los Angeles (CA)"
"up","10/09/2017 01:29:58PM","104 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 01:28:58PM","191 ms","OK","Seattle (WA)"
"up","10/09/2017 01:27:58PM","164 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 01:26:58PM","172 ms","OK","Dallas (TX)"
"up","10/09/2017 01:25:58PM","78 ms","OK","Seattle 2)"
"up","10/09/2017 01:24:58PM","278 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 01:23:58PM","24 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 01:22:58PM","693 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 01:21:58PM","108 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 01:20:58PM","379 ms","OK","Los Angeles (CA)"
"up","10/09/2017 01:19:58PM","77 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 01:18:58PM","93 ms","OK","Seattle (WA)"
"up","10/09/2017 01:17:58PM","332 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 01:16:58PM","153 ms","OK","Dallas (TX)"
"up","10/09/2017 01:15:58PM","115 ms","OK","Seattle 2)"
"up","10/09/2017 01:14:58PM","197 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 01:13:58PM","51 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 01:12:58PM","405 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 01:11:58PM","94 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 01:10:58PM","285 ms","OK","Los Angeles (CA)"
"up","10/09/2017 01:09:58PM","117 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 01:08:58PM","868 ms","OK","Seattle (WA)"
"up","10/09/2017 01:07:58PM","306 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 01:06:58PM","243 ms","OK","Dallas (TX)"
"up","10/09/2017 01:05:58PM","226 ms","OK","Seattle 2)"
"up","10/09/2017 01:04:58PM","226 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 01:03:58PM","43 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 01:02:58PM","165 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 01:01:58PM","170 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 01:00:58PM","384 ms","OK","Los Angeles (CA)"
"up","10/09/2017 12:59:58PM","111 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 12:58:58PM","219 ms","OK","Seattle (WA)"
"up","10/09/2017 12:57:58PM","351 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 12:56:58PM","98 ms","OK","Dallas (TX)"
"up","10/09/2017 12:55:58PM","162 ms","OK","Seattle 2)"
"up","10/09/2017 12:54:58PM","148 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 12:53:58PM","46 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 12:52:58PM","89 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 12:51:58PM","152 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 12:50:58PM","250 ms","OK","Los Angeles (CA)"
"up","10/09/2017 12:49:58PM","85 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 12:48:58PM","338 ms","OK","Seattle (WA)"
"up","10/09/2017 12:47:58PM","131 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 12:46:58PM","166 ms","OK","Dallas (TX)"
"up","10/09/2017 12:45:58PM","142 ms","OK","Seattle 2)"
"up","10/09/2017 12:44:58PM","198 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 12:43:58PM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 12:42:58PM","737 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 12:41:58PM","107 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 12:40:58PM","385 ms","OK","Los Angeles (CA)"
"up","10/09/2017 12:39:58PM","112 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 12:38:58PM","197 ms","OK","Seattle (WA)"
"up","10/09/2017 12:37:58PM","146 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 12:36:58PM","196 ms","OK","Dallas (TX)"
"up","10/09/2017 12:35:58PM","95 ms","OK","Seattle 2)"
"up","10/09/2017 12:34:58PM","189 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 12:33:58PM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 12:32:58PM","451 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 12:31:58PM","130 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 12:30:58PM","438 ms","OK","Los Angeles (CA)"
"up","10/09/2017 12:29:58PM","75 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 12:28:58PM","175 ms","OK","Seattle (WA)"
"up","10/09/2017 12:27:58PM","152 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 12:26:58PM","172 ms","OK","Dallas (TX)"
"up","10/09/2017 12:25:58PM","86 ms","OK","Seattle 2)"
"up","10/09/2017 12:24:58PM","196 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 12:23:58PM","44 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 12:22:58PM","450 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 12:21:58PM","140 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 12:20:58PM","456 ms","OK","Los Angeles (CA)"
"up","10/09/2017 12:19:58PM","110 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 12:18:58PM","168 ms","OK","Seattle (WA)"
"up","10/09/2017 12:17:58PM","130 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 12:16:58PM","158 ms","OK","Dallas (TX)"
"up","10/09/2017 12:15:58PM","148 ms","OK","Seattle 2)"
"up","10/09/2017 12:14:58PM","92 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 12:13:58PM","77 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 12:12:58PM","164 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 12:11:58PM","139 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 12:10:58PM","609 ms","OK","Los Angeles (CA)"
"up","10/09/2017 12:09:58PM","91 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 12:08:58PM","172 ms","OK","Seattle (WA)"
"up","10/09/2017 12:07:58PM","125 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 12:06:58PM","220 ms","OK","Dallas (TX)"
"up","10/09/2017 12:05:58PM","90 ms","OK","Seattle 2)"
"up","10/09/2017 12:04:58PM","153 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 12:03:58PM","55 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 12:02:58PM","157 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 12:01:58PM","104 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 12:00:58PM","36 ms","OK","Los Angeles (CA)"
"up","10/09/2017 11:59:58AM","76 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 11:58:58AM","247 ms","OK","Seattle (WA)"
"up","10/09/2017 11:57:58AM","135 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 11:56:58AM","94 ms","OK","Dallas (TX)"
"up","10/09/2017 11:55:58AM","63 ms","OK","Seattle 2)"
"up","10/09/2017 11:54:58AM","182 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 11:53:58AM","27 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 11:52:58AM","162 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 11:51:58AM","124 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 11:50:58AM","49 ms","OK","Los Angeles (CA)"
"up","10/09/2017 11:49:58AM","91 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 11:48:58AM","147 ms","OK","Seattle (WA)"
"up","10/09/2017 11:47:58AM","1,152 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 11:46:58AM","130 ms","OK","Dallas (TX)"
"up","10/09/2017 11:45:58AM","126 ms","OK","Seattle 2)"
"up","10/09/2017 11:44:58AM","153 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 11:43:58AM","42 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 11:42:58AM","169 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 11:41:58AM","92 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 11:40:58AM","68 ms","OK","Los Angeles (CA)"
"up","10/09/2017 11:39:58AM","79 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 11:38:58AM","234 ms","OK","Seattle (WA)"
"up","10/09/2017 11:37:58AM","125 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 11:36:58AM","123 ms","OK","Dallas (TX)"
"up","10/09/2017 11:35:58AM","83 ms","OK","Seattle 2)"
"up","10/09/2017 11:34:58AM","116 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 11:33:58AM","85 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 11:32:58AM","163 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 11:31:58AM","120 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 11:30:58AM","67 ms","OK","Los Angeles (CA)"
"up","10/09/2017 11:29:58AM","92 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 11:28:58AM","203 ms","OK","Seattle (WA)"
"up","10/09/2017 11:27:58AM","137 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 11:26:58AM","172 ms","OK","Dallas (TX)"
"up","10/09/2017 11:25:58AM","239 ms","OK","Seattle 2)"
"up","10/09/2017 11:24:58AM","237 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 11:23:58AM","61 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 11:22:58AM","718 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 11:21:58AM","111 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 11:20:58AM","61 ms","OK","Los Angeles (CA)"
"up","10/09/2017 11:19:58AM","98 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 11:18:58AM","359 ms","OK","Seattle (WA)"
"up","10/09/2017 11:17:58AM","138 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 11:16:58AM","160 ms","OK","Dallas (TX)"
"up","10/09/2017 11:15:58AM","74 ms","OK","Seattle 2)"
"up","10/09/2017 11:14:58AM","340 ms","OK","Strasbourg 6 (France)"
"up","10/09/2017 11:13:58AM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/09/2017 11:12:58AM","195 ms","OK","Falkenberg (Sweden)"
"up","10/09/2017 11:11:58AM","94 ms","OK","Tampa 2 (FL)"
"up","10/09/2017 11:10:58AM","51 ms","OK","Los Angeles (CA)"
"up","10/09/2017 11:09:58AM","84 ms","OK","Las Vegas 3 (NV)"
"up","10/09/2017 11:08:58AM","171 ms","OK","Seattle (WA)"
"up","10/09/2017 11:07:58AM","158 ms","OK","Charlotte 2 (NC)"
"up","10/09/2017 11:06:58AM","90 ms","OK","Dallas (TX)"
"up","10/09/2017 11:05:58AM","147 ms","OK","Seattle 2)"
"up","10/09/2017 11:04:58AM","204 ms","OK","Strasbourg 6 (France)"
