"Status","Date and Time","Response Time (ms)","Error","Location"
"up","10/11/2017 05:58:24PM","108 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 05:57:24PM","150 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 05:56:24PM","645 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 05:55:24PM","418 ms","OK","Atlanta (GA)"
"up","10/11/2017 05:54:24PM","51 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 05:53:24PM","314 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 05:52:24PM","115 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 05:51:24PM","151 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 05:50:24PM","97 ms","OK","London (UK)"
"up","10/11/2017 05:49:24PM","269 ms","OK","Vienna (Austria)"
"up","10/11/2017 05:48:24PM","381 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 05:47:24PM","195 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 05:46:24PM","644 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 05:45:24PM","286 ms","OK","Atlanta (GA)"
"up","10/11/2017 05:44:24PM","55 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 05:43:24PM","304 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 05:42:24PM","113 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 05:41:24PM","148 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 05:40:24PM","53 ms","OK","London (UK)"
"up","10/11/2017 05:39:24PM","151 ms","OK","Vienna (Austria)"
"up","10/11/2017 05:38:24PM","132 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 05:37:24PM","165 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 05:36:24PM","614 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 05:35:24PM","103 ms","OK","Atlanta (GA)"
"up","10/11/2017 05:34:24PM","55 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 05:33:24PM","320 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 05:32:24PM","117 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 05:31:24PM","120 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 05:30:24PM","80 ms","OK","London (UK)"
"up","10/11/2017 05:29:24PM","346 ms","OK","Vienna (Austria)"
"up","10/11/2017 05:28:24PM","100 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 05:27:24PM","168 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 05:26:24PM","617 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 05:25:24PM","417 ms","OK","Atlanta (GA)"
"up","10/11/2017 05:24:24PM","32 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 05:23:24PM","118 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 05:22:24PM","130 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 05:21:24PM","118 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 05:20:24PM","39 ms","OK","London (UK)"
"up","10/11/2017 05:19:24PM","415 ms","OK","Vienna (Austria)"
"up","10/11/2017 05:18:24PM","104 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 05:17:24PM","148 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 05:16:24PM","574 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 05:15:24PM","504 ms","OK","Atlanta (GA)"
"up","10/11/2017 05:14:24PM","72 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 05:13:24PM","314 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 05:12:24PM","111 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 05:11:24PM","147 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 05:10:24PM","43 ms","OK","London (UK)"
"up","10/11/2017 05:09:24PM","259 ms","OK","Vienna (Austria)"
"up","10/11/2017 05:08:24PM","105 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 05:07:24PM","170 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 05:06:24PM","749 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 05:05:24PM","178 ms","OK","Atlanta (GA)"
"up","10/11/2017 05:04:24PM","85 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 05:03:24PM","299 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 05:02:24PM","127 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 05:01:24PM","133 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 05:00:24PM","191 ms","OK","London (UK)"
"up","10/11/2017 04:59:24PM","320 ms","OK","Vienna (Austria)"
"up","10/11/2017 04:58:24PM","262 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 04:57:24PM","255 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 04:56:24PM","569 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 04:55:24PM","250 ms","OK","Atlanta (GA)"
"up","10/11/2017 04:54:24PM","42 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 04:53:24PM","305 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 04:52:24PM","109 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 04:51:24PM","95 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 04:50:24PM","127 ms","OK","London (UK)"
"up","10/11/2017 04:49:24PM","133 ms","OK","Vienna (Austria)"
"up","10/11/2017 04:48:24PM","83 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 04:47:24PM","147 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 04:46:24PM","625 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 04:45:24PM","378 ms","OK","Atlanta (GA)"
"up","10/11/2017 04:44:24PM","74 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 04:43:24PM","308 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 04:42:24PM","129 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 04:41:24PM","150 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 04:40:24PM","45 ms","OK","London (UK)"
"up","10/11/2017 04:39:24PM","302 ms","OK","Vienna (Austria)"
"up","10/11/2017 04:38:24PM","89 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 04:37:24PM","196 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 04:36:24PM","692 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 04:35:24PM","271 ms","OK","Atlanta (GA)"
"up","10/11/2017 04:34:24PM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 04:33:24PM","346 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 04:32:24PM","126 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 04:31:24PM","123 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 04:30:24PM","124 ms","OK","London (UK)"
"up","10/11/2017 04:29:24PM","137 ms","OK","Vienna (Austria)"
"up","10/11/2017 04:28:24PM","103 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 04:27:24PM","171 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 04:26:24PM","591 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 04:25:24PM","441 ms","OK","Atlanta (GA)"
"up","10/11/2017 04:24:24PM","53 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 04:23:24PM","325 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 04:22:24PM","111 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 04:21:24PM","154 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 04:20:24PM","155 ms","OK","London (UK)"
"up","10/11/2017 04:19:24PM","509 ms","OK","Vienna (Austria)"
"up","10/11/2017 04:18:24PM","75 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 04:17:24PM","238 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 04:16:24PM","610 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 04:15:24PM","329 ms","OK","Atlanta (GA)"
"up","10/11/2017 04:14:24PM","81 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 04:13:24PM","312 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 04:12:24PM","140 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 04:11:24PM","110 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 04:10:24PM","130 ms","OK","London (UK)"
"up","10/11/2017 04:09:24PM","148 ms","OK","Vienna (Austria)"
"up","10/11/2017 04:08:24PM","94 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 04:07:24PM","169 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 04:06:24PM","639 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 04:05:24PM","249 ms","OK","Atlanta (GA)"
"up","10/11/2017 04:04:24PM","48 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 04:03:24PM","331 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 04:02:24PM","113 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 04:01:24PM","135 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 04:00:24PM","91 ms","OK","London (UK)"
"up","10/11/2017 03:59:24PM","431 ms","OK","Vienna (Austria)"
"up","10/11/2017 03:58:24PM","374 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 03:57:24PM","171 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 03:56:24PM","720 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 03:55:24PM","442 ms","OK","Atlanta (GA)"
"up","10/11/2017 03:54:24PM","70 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 03:53:24PM","351 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 03:52:24PM","148 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 03:51:24PM","98 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 03:50:24PM","49 ms","OK","London (UK)"
"up","10/11/2017 03:49:24PM","192 ms","OK","Vienna (Austria)"
"up","10/11/2017 03:48:24PM","96 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 03:47:24PM","172 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 03:46:24PM","691 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 03:45:24PM","922 ms","OK","Atlanta (GA)"
"up","10/11/2017 03:44:24PM","73 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 03:43:24PM","378 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 03:42:24PM","121 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 03:41:24PM","145 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 03:40:24PM","181 ms","OK","London (UK)"
"up","10/11/2017 03:39:24PM","376 ms","OK","Vienna (Austria)"
"up","10/11/2017 03:38:24PM","88 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 03:37:24PM","153 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 03:36:24PM","621 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 03:35:24PM","1,214 ms","OK","Atlanta (GA)"
"up","10/11/2017 03:34:24PM","84 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 03:33:24PM","312 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 03:32:24PM","280 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 03:31:24PM","93 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 03:30:24PM","86 ms","OK","London (UK)"
"up","10/11/2017 03:29:24PM","489 ms","OK","Vienna (Austria)"
"up","10/11/2017 03:28:24PM","104 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 03:27:24PM","188 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 03:26:24PM","749 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 03:25:24PM","1,174 ms","OK","Atlanta (GA)"
"up","10/11/2017 03:24:24PM","112 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 03:23:24PM","309 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 03:22:24PM","120 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 03:21:24PM","113 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 03:20:24PM","124 ms","OK","London (UK)"
"up","10/11/2017 03:19:24PM","211 ms","OK","Vienna (Austria)"
"up","10/11/2017 03:18:24PM","359 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 03:17:24PM","229 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 03:16:24PM","644 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 03:15:24PM","272 ms","OK","Atlanta (GA)"
"up","10/11/2017 03:14:24PM","51 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 03:13:24PM","305 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 03:12:24PM","72 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 03:11:24PM","112 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 03:10:24PM","74 ms","OK","London (UK)"
"up","10/11/2017 03:09:24PM","339 ms","OK","Vienna (Austria)"
"up","10/11/2017 03:08:24PM","74 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 03:07:24PM","171 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 03:06:24PM","591 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 03:05:24PM","283 ms","OK","Atlanta (GA)"
"up","10/11/2017 03:04:24PM","64 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 03:03:24PM","306 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 03:02:24PM","83 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 03:01:24PM","110 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 03:00:24PM","182 ms","OK","London (UK)"
"up","10/11/2017 02:59:24PM","343 ms","OK","Vienna (Austria)"
"up","10/11/2017 02:58:24PM","94 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 02:57:24PM","158 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 02:56:24PM","701 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 02:55:24PM","174 ms","OK","Atlanta (GA)"
"up","10/11/2017 02:54:24PM","159 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 02:53:24PM","295 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 02:52:24PM","107 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 02:51:24PM","145 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 02:50:24PM","53 ms","OK","London (UK)"
"up","10/11/2017 02:49:24PM","208 ms","OK","Vienna (Austria)"
"up","10/11/2017 02:48:24PM","92 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 02:47:24PM","141 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 02:46:24PM","642 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 02:45:24PM","397 ms","OK","Atlanta (GA)"
"up","10/11/2017 02:44:24PM","57 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 02:43:24PM","315 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 02:42:24PM","104 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 02:41:24PM","189 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 02:40:24PM","118 ms","OK","London (UK)"
"up","10/11/2017 02:39:24PM","286 ms","OK","Vienna (Austria)"
"up","10/11/2017 02:38:24PM","78 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 02:37:24PM","166 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 02:36:24PM","565 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 02:35:24PM","210 ms","OK","Atlanta (GA)"
"up","10/11/2017 02:34:24PM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 02:33:24PM","350 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 02:32:24PM","118 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 02:31:24PM","268 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 02:30:24PM","70 ms","OK","London (UK)"
"up","10/11/2017 02:29:24PM","289 ms","OK","Vienna (Austria)"
"up","10/11/2017 02:28:24PM","70 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 02:27:24PM","174 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 02:26:24PM","610 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 02:25:24PM","282 ms","OK","Atlanta (GA)"
"up","10/11/2017 02:24:24PM","46 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 02:23:24PM","400 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 02:22:24PM","580 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 02:21:24PM","107 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 02:20:24PM","127 ms","OK","London (UK)"
"up","10/11/2017 02:19:24PM","373 ms","OK","Vienna (Austria)"
"up","10/11/2017 02:18:24PM","88 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 02:17:24PM","255 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 02:16:24PM","725 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 02:15:24PM","285 ms","OK","Atlanta (GA)"
"up","10/11/2017 02:14:24PM","90 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 02:13:24PM","230 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 02:12:24PM","91 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 02:11:24PM","126 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 02:10:24PM","163 ms","OK","London (UK)"
"up","10/11/2017 02:09:24PM","295 ms","OK","Vienna (Austria)"
"up","10/11/2017 02:08:24PM","107 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 02:07:24PM","233 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 02:06:24PM","587 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 02:05:24PM","301 ms","OK","Atlanta (GA)"
"up","10/11/2017 02:04:24PM","47 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 02:03:24PM","226 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 02:02:24PM","100 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 02:01:24PM","127 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 02:00:24PM","110 ms","OK","London (UK)"
"up","10/11/2017 01:59:24PM","217 ms","OK","Vienna (Austria)"
"up","10/11/2017 01:58:24PM","91 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 01:57:24PM","59 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 01:56:24PM","572 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 01:55:24PM","514 ms","OK","Atlanta (GA)"
"up","10/11/2017 01:54:24PM","66 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 01:53:24PM","228 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 01:52:24PM","79 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 01:51:24PM","445 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 01:50:24PM","199 ms","OK","London (UK)"
"up","10/11/2017 01:49:24PM","303 ms","OK","Vienna (Austria)"
"up","10/11/2017 01:48:24PM","136 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 01:47:24PM","80 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 01:46:24PM","624 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 01:45:24PM","187 ms","OK","Atlanta (GA)"
"up","10/11/2017 01:44:24PM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 01:43:24PM","232 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 01:42:24PM","92 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 01:41:24PM","93 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 01:40:24PM","83 ms","OK","London (UK)"
"up","10/11/2017 01:39:24PM","332 ms","OK","Vienna (Austria)"
"up","10/11/2017 01:38:24PM","102 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 01:37:24PM","112 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 01:36:24PM","661 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 01:35:24PM","349 ms","OK","Atlanta (GA)"
"up","10/11/2017 01:34:24PM","64 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 01:33:24PM","260 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 01:32:24PM","89 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 01:31:24PM","159 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 01:30:24PM","83 ms","OK","London (UK)"
"up","10/11/2017 01:29:24PM","150 ms","OK","Vienna (Austria)"
"up","10/11/2017 01:28:24PM","154 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 01:27:24PM","274 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 01:26:24PM","590 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 01:25:24PM","436 ms","OK","Atlanta (GA)"
"up","10/11/2017 01:24:24PM","38 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 01:23:24PM","218 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 01:22:24PM","87 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 01:21:24PM","98 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 01:20:24PM","57 ms","OK","London (UK)"
"up","10/11/2017 01:19:24PM","292 ms","OK","Vienna (Austria)"
"up","10/11/2017 01:18:24PM","101 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 01:17:24PM","94 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 01:16:24PM","628 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 01:15:24PM","214 ms","OK","Atlanta (GA)"
"up","10/11/2017 01:14:24PM","37 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 01:13:24PM","274 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 01:12:24PM","86 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 01:11:24PM","132 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 01:10:24PM","54 ms","OK","London (UK)"
"up","10/11/2017 01:09:24PM","333 ms","OK","Vienna (Austria)"
"up","10/11/2017 01:08:24PM","214 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 01:07:24PM","105 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 01:06:24PM","570 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 01:05:24PM","73 ms","OK","Atlanta (GA)"
"up","10/11/2017 01:04:24PM","22 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 01:03:24PM","234 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 01:02:24PM","70 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 01:01:24PM","121 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 01:00:24PM","189 ms","OK","London (UK)"
"up","10/11/2017 12:59:24PM","272 ms","OK","Vienna (Austria)"
"up","10/11/2017 12:58:24PM","107 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 12:57:24PM","69 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 12:56:24PM","591 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 12:55:24PM","323 ms","OK","Atlanta (GA)"
"up","10/11/2017 12:54:24PM","80 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 12:53:24PM","531 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 12:52:24PM","496 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 12:51:24PM","135 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 12:50:24PM","153 ms","OK","London (UK)"
"up","10/11/2017 12:49:24PM","180 ms","OK","Vienna (Austria)"
"up","10/11/2017 12:48:24PM","145 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 12:47:24PM","82 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 12:46:24PM","582 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 12:45:24PM","106 ms","OK","Atlanta (GA)"
"up","10/11/2017 12:44:24PM","54 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 12:43:24PM","230 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 12:42:24PM","72 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 12:41:24PM","103 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 12:40:24PM","179 ms","OK","London (UK)"
"up","10/11/2017 12:39:24PM","213 ms","OK","Vienna (Austria)"
"up","10/11/2017 12:38:24PM","70 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 12:37:24PM","92 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 12:36:24PM","644 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 12:35:24PM","265 ms","OK","Atlanta (GA)"
"up","10/11/2017 12:34:24PM","86 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 12:33:24PM","229 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 12:32:24PM","85 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 12:31:24PM","105 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 12:30:24PM","84 ms","OK","London (UK)"
"up","10/11/2017 12:29:24PM","458 ms","OK","Vienna (Austria)"
"up","10/11/2017 12:28:24PM","64 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 12:27:24PM","75 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 12:26:24PM","670 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 12:25:24PM","422 ms","OK","Atlanta (GA)"
"up","10/11/2017 12:24:24PM","51 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 12:23:24PM","469 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 12:22:24PM","78 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 12:21:24PM","115 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 12:20:24PM","75 ms","OK","London (UK)"
"up","10/11/2017 12:19:24PM","248 ms","OK","Vienna (Austria)"
"up","10/11/2017 12:18:24PM","76 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 12:17:24PM","128 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 12:16:24PM","587 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 12:15:24PM","209 ms","OK","Atlanta (GA)"
"up","10/11/2017 12:14:24PM","35 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 12:13:24PM","227 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 12:12:24PM","75 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 12:11:24PM","97 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 12:10:24PM","77 ms","OK","London (UK)"
"up","10/11/2017 12:09:24PM","261 ms","OK","Vienna (Austria)"
"up","10/11/2017 12:08:24PM","107 ms","OK","Dusseldorf (Germany)"
"up","10/11/2017 12:07:24PM","48 ms","OK","Tampa 2 (FL)"
"up","10/11/2017 12:06:24PM","655 ms","OK","Zurich (Switzerland)"
"up","10/11/2017 12:05:24PM","130 ms","OK","Atlanta (GA)"
"up","10/11/2017 12:04:24PM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/11/2017 12:03:24PM","222 ms","OK","Toronto 5 (Canada)"
"up","10/11/2017 12:02:24PM","87 ms","OK","St. Louis 3 (MO)"
"up","10/11/2017 12:01:24PM","296 ms","OK","Strasbourg 5 (France)"
"up","10/11/2017 12:00:24PM","83 ms","OK","London (UK)"
"up","10/11/2017 11:59:24AM","191 ms","OK","Vienna (Austria)"
